Id,Label,timeset,comment,indegree,outdegree,Degree
perl5.26.2-Hash-Util-FieldHash-Compat-0.11,perl5.26.2-Hash-Util-FieldHash-Compat-0.11,,Perl,1,4,5
perl5.26.2-Heap-0.80,perl5.26.2-Heap-0.80,,Perl,1,4,5
perl5.26.2-Hook-LexWrap-0.26,perl5.26.2-Hook-LexWrap-0.26,,Perl,3,5,8
perl5.26.2-IMAP-Client-0.13,perl5.26.2-IMAP-Client-0.13,,Perl,0,4,4
perl5.26.2-IO-1.39,perl5.26.2-IO-1.39,,Perl,2,4,6
perl5.26.2-IO-All-0.87,perl5.26.2-IO-All-0.87,,Perl,4,4,8
perl5.26.2-IO-Capture-0.05,perl5.26.2-IO-Capture-0.05,,Perl,1,4,5
perl5.26.2-IO-CaptureOutput-1.1104,perl5.26.2-IO-CaptureOutput-1.1104,,Perl,3,4,7
perl5.26.2-IO-Compress-2.081,perl5.26.2-IO-Compress-2.081,,Perl,0,6,6
perl5.26.2-IO-Digest-0.11,perl5.26.2-IO-Digest-0.11,,Perl,1,5,6
perl5.26.2-IO-HTML-1.001,perl5.26.2-IO-HTML-1.001,,Perl,1,4,5
perl5.26.2-IO-Handle-Util-0.01,perl5.26.2-IO-Handle-Util-0.01,,Perl,2,7,9
perl5.26.2-IO-Interactive-1.022,perl5.26.2-IO-Interactive-1.022,,Perl,1,4,5
perl5.26.2-IO-LockedFile-0.23,perl5.26.2-IO-LockedFile-0.23,,Perl,2,4,6
perl5.26.2-IO-Multiplex-1.16,perl5.26.2-IO-Multiplex-1.16,,Perl,0,4,4
perl5.26.2-IO-Pager-0.39,perl5.26.2-IO-Pager-0.39,,Perl,1,6,7
perl5.26.2-IO-Pipely-0.005,perl5.26.2-IO-Pipely-0.005,,Perl,2,4,6
perl5.26.2-IO-Prompt-0.997004,perl5.26.2-IO-Prompt-0.997004,,Perl,0,7,7
perl5.26.2-IO-SessionData-1.03,perl5.26.2-IO-SessionData-1.03,,Perl,1,4,5
perl5.26.2-IO-Socket-INET6-2.72,perl5.26.2-IO-Socket-INET6-2.72,,Perl,0,6,6
perl5.26.2-IO-Socket-IP-0.39,perl5.26.2-IO-Socket-IP-0.39,,Perl,0,5,5
perl5.26.2-IO-Socket-SSL-2.060,perl5.26.2-IO-Socket-SSL-2.060,,Perl,6,6,12
perl5.26.2-IO-Socket-Timeout-0.32,perl5.26.2-IO-Socket-Timeout-0.32,,Perl,1,9,10
perl5.26.2-IO-String-1.08,perl5.26.2-IO-String-1.08,,Perl,8,4,12
perl5.26.2-IO-Tee-0.65,perl5.26.2-IO-Tee-0.65,,Perl,0,4,4
perl5.26.2-IO-TieCombine-1.005,perl5.26.2-IO-TieCombine-1.005,,Perl,1,4,5
perl5.26.2-IO-Tty-1.12,perl5.26.2-IO-Tty-1.12,,Perl,3,4,7
perl5.26.2-IO-stringy-2.111,perl5.26.2-IO-stringy-2.111,,Perl,7,4,11
perl5.26.2-IP-Country-2.28,perl5.26.2-IP-Country-2.28,,Perl,0,5,5
perl5.26.2-IPC-Run-20180523.0,perl5.26.2-IPC-Run-20180523.0,,Perl,7,6,13
perl5.26.2-IPC-Run3-0.048,perl5.26.2-IPC-Run3-0.048,,Perl,5,4,9
perl5.26.2-IPC-ShareLite-0.17,perl5.26.2-IPC-ShareLite-0.17,,Perl,2,4,6
perl5.26.2-IPC-Signal-1.00,perl5.26.2-IPC-Signal-1.00,,Perl,2,4,6
perl5.26.2-IPC-SysV-2.07,perl5.26.2-IPC-SysV-2.07,,Perl,0,4,4
perl5.26.2-IPC-System-Simple-1.25,perl5.26.2-IPC-System-Simple-1.25,,Perl,6,4,10
perl5.26.2-Image-ExifTool-11.01,perl5.26.2-Image-ExifTool-11.01,,Perl,0,4,4
perl5.26.2-Image-Info-1.41,perl5.26.2-Image-Info-1.41,,Perl,0,5,5
perl5.26.2-Image-Scale-0.14,perl5.26.2-Image-Scale-0.14,,Perl,0,8,8
perl5.26.2-Image-Size-3.300,perl5.26.2-Image-Size-3.300,,Perl,1,5,6
perl5.26.2-Import-Into-1.002005,perl5.26.2-Import-Into-1.002005,,Perl,2,5,7
perl5.26.2-Importer-0.025,perl5.26.2-Importer-0.025,,Perl,2,4,6
perl5.26.2-Inline-0.80,perl5.26.2-Inline-0.80,,Perl,2,5,7
perl5.26.2-Inline-C-0.78,perl5.26.2-Inline-C-0.78,,Perl,2,11,13
perl5.26.2-Inline-Java-0.66,perl5.26.2-Inline-Java-0.66,,Perl,0,7,7
perl5.26.2-JSON-2.97001,perl5.26.2-JSON-2.97001,,Perl,13,5,18
perl5.26.2-JSON-Any-1.39,perl5.26.2-JSON-Any-1.39,,Perl,2,8,10
perl5.26.2-JSON-MaybeXS-1.004000,perl5.26.2-JSON-MaybeXS-1.004000,,Perl,9,4,13
perl5.26.2-JSON-PP-2.97001,perl5.26.2-JSON-PP-2.97001,,Perl,0,4,4
perl5.26.2-JSON-PP-Compat5006-1.09,perl5.26.2-JSON-PP-Compat5006-1.09,,Perl,0,4,4
perl5.26.2-JSON-WebToken-0.10,perl5.26.2-JSON-WebToken-0.10,,Perl,0,9,9
perl5.26.2-JSON-XS-3.04,perl5.26.2-JSON-XS-3.04,,Perl,3,6,9
perl5.26.2-JSON-XS-VersionOneAndTwo-0.31,perl5.26.2-JSON-XS-VersionOneAndTwo-0.31,,Perl,0,5,5
perl5.26.2-JavaScript-Minifier-XS-0.11,perl5.26.2-JavaScript-Minifier-XS-0.11,,Perl,0,5,5
perl5.26.2-JavaScript-Value-Escape-0.07,perl5.26.2-JavaScript-Value-Escape-0.07,,Perl,1,5,6
perl5.26.2-LWP-Authen-OAuth-1.02,perl5.26.2-LWP-Authen-OAuth-1.02,,Perl,0,5,5
perl5.26.2-LWP-MediaTypes-6.02,perl5.26.2-LWP-MediaTypes-6.02,,Perl,1,4,5
perl5.26.2-LWP-Protocol-connect-6.09,perl5.26.2-LWP-Protocol-connect-6.09,,Perl,0,6,6
perl5.26.2-LWP-Protocol-http10-6.03,perl5.26.2-LWP-Protocol-http10-6.03,,Perl,1,5,6
perl5.26.2-LWP-Protocol-https-6.07,perl5.26.2-LWP-Protocol-https-6.07,,Perl,12,7,19
perl5.26.2-LWP-UserAgent-Determined-1.07,perl5.26.2-LWP-UserAgent-Determined-1.07,,Perl,1,5,6
perl5.26.2-LWP-UserAgent-Mockable-1.18,perl5.26.2-LWP-UserAgent-Mockable-1.18,,Perl,0,10,10
perl5.26.2-LWPx-ParanoidAgent-1.12,perl5.26.2-LWPx-ParanoidAgent-1.12,,Perl,0,6,6
perl5.26.2-Lingua-EN-FindNumber-1.32,perl5.26.2-Lingua-EN-FindNumber-1.32,,Perl,1,5,6
perl5.26.2-Lingua-EN-Inflect-1.903,perl5.26.2-Lingua-EN-Inflect-1.903,,Perl,3,4,7
perl5.26.2-Lingua-EN-Inflect-Number-1.12,perl5.26.2-Lingua-EN-Inflect-Number-1.12,,Perl,1,5,6
perl5.26.2-Lingua-EN-Inflect-Phrase-0.20,perl5.26.2-Lingua-EN-Inflect-Phrase-0.20,,Perl,1,8,9
perl5.26.2-Lingua-EN-Number-IsOrdinal-0.05,perl5.26.2-Lingua-EN-Number-IsOrdinal-0.05,,Perl,1,7,8
perl5.26.2-Lingua-EN-Tagger-0.30,perl5.26.2-Lingua-EN-Tagger-0.30,,Perl,1,7,8
perl5.26.2-Lingua-EN-Words2Nums-0.18,perl5.26.2-Lingua-EN-Words2Nums-0.18,,Perl,1,4,5
perl5.26.2-Lingua-PT-Stemmer-0.02,perl5.26.2-Lingua-PT-Stemmer-0.02,,Perl,1,4,5
perl5.26.2-Lingua-Stem-0.84,perl5.26.2-Lingua-Stem-0.84,,Perl,1,13,14
perl5.26.2-Lingua-Stem-Fr-0.02,perl5.26.2-Lingua-Stem-Fr-0.02,,Perl,1,4,5
perl5.26.2-Lingua-Stem-It-0.02,perl5.26.2-Lingua-Stem-It-0.02,,Perl,1,4,5
perl5.26.2-Lingua-Stem-Ru-0.04,perl5.26.2-Lingua-Stem-Ru-0.04,,Perl,1,4,5
perl5.26.2-Lingua-Stem-Snowball-Da-1.01,perl5.26.2-Lingua-Stem-Snowball-Da-1.01,,Perl,1,4,5
perl5.26.2-Lingua-Translit-0.28,perl5.26.2-Lingua-Translit-0.28,,Perl,0,4,4
perl5.26.2-Linux-ACL-0.05,perl5.26.2-Linux-ACL-0.05,,Perl,0,5,5
perl5.26.2-Linux-DesktopFiles-0.25,perl5.26.2-Linux-DesktopFiles-0.25,,Perl,0,5,5
perl5.26.2-Linux-Distribution-0.23,perl5.26.2-Linux-Distribution-0.23,,Perl,0,5,5
perl5.26.2-Linux-Inotify2-1.22,perl5.26.2-Linux-Inotify2-1.22,,Perl,0,5,5
perl5.26.2-List-AllUtils-0.14,perl5.26.2-List-AllUtils-0.14,,Perl,1,6,7
perl5.26.2-List-BinarySearch-0.25,perl5.26.2-List-BinarySearch-0.25,,Perl,0,4,4
perl5.26.2-List-Compare-0.53,perl5.26.2-List-Compare-0.53,,Perl,1,5,6
perl5.26.2-List-MoreUtils-0.428,perl5.26.2-List-MoreUtils-0.428,,Perl,27,7,34
perl5.26.2-List-MoreUtils-XS-0.428,perl5.26.2-List-MoreUtils-XS-0.428,,Perl,1,4,5
perl5.26.2-List-SomeUtils-0.56,perl5.26.2-List-SomeUtils-0.56,,Perl,3,6,9
perl5.26.2-List-UtilsBy-0.11,perl5.26.2-List-UtilsBy-0.11,,Perl,2,5,7
perl5.26.2-Locale-Codes-3.58,perl5.26.2-Locale-Codes-3.58,,Perl,0,4,4
perl5.26.2-Locale-MO-File-0.08,perl5.26.2-Locale-MO-File-0.08,,Perl,1,13,14
perl5.26.2-Locale-Maketext-Fuzzy-0.11,perl5.26.2-Locale-Maketext-Fuzzy-0.11,,Perl,0,4,4
perl5.26.2-Locale-Maketext-Lexicon-1.00,perl5.26.2-Locale-Maketext-Lexicon-1.00,,Perl,0,4,4
perl5.26.2-Locale-Msgfmt-0.15,perl5.26.2-Locale-Msgfmt-0.15,,Perl,0,4,4
perl5.26.2-Locale-PO-0.27,perl5.26.2-Locale-PO-0.27,,Perl,1,5,6
perl5.26.2-Locale-TextDomain-OO-1.033,perl5.26.2-Locale-TextDomain-OO-1.033,,Perl,1,19,20
perl5.26.2-Locale-TextDomain-OO-Util-4.001,perl5.26.2-Locale-TextDomain-OO-Util-4.001,,Perl,1,8,9
perl5.26.2-Locale-Utils-PlaceholderBabelFish-0.006,perl5.26.2-Locale-Utils-PlaceholderBabelFish-0.006,,Perl,1,11,12
perl5.26.2-Locale-Utils-PlaceholderMaketext-1.005,perl5.26.2-Locale-Utils-PlaceholderMaketext-1.005,,Perl,1,10,11
perl5.26.2-Locale-Utils-PlaceholderNamed-1.004,perl5.26.2-Locale-Utils-PlaceholderNamed-1.004,,Perl,1,10,11
perl5.26.2-LockFile-Simple-0.208,perl5.26.2-LockFile-Simple-0.208,,Perl,0,4,4
perl5.26.2-Log-Any-1.707,perl5.26.2-Log-Any-1.707,,Perl,3,4,7
perl5.26.2-Log-Contextual-0.008001,perl5.26.2-Log-Contextual-0.008001,,Perl,0,8,8
perl5.26.2-Log-Dispatch-2.68,perl5.26.2-Log-Dispatch-2.68,,Perl,2,11,13
perl5.26.2-Log-Dispatch-Array-1.003,perl5.26.2-Log-Dispatch-Array-1.003,,Perl,2,6,8
perl5.26.2-Log-Dispatchouli-2.016,perl5.26.2-Log-Dispatchouli-2.016,,Perl,2,9,11
perl5.26.2-Log-Handler-0.88,perl5.26.2-Log-Handler-0.88,,Perl,1,6,7
perl5.26.2-Log-Log4perl-1.49,perl5.26.2-Log-Log4perl-1.49,,Perl,3,4,7
perl5.26.2-Log-LogLite-0.82,perl5.26.2-Log-LogLite-0.82,,Perl,0,5,5
perl5.26.2-Log-Message-0.08,perl5.26.2-Log-Message-0.08,,Perl,1,4,5
perl5.26.2-Log-Message-Simple-0.10,perl5.26.2-Log-Message-Simple-0.10,,Perl,1,5,6
perl5.26.2-Log-Trace-1.070,perl5.26.2-Log-Trace-1.070,,Perl,2,4,6
perl5.26.2-MCE-1.837,perl5.26.2-MCE-1.837,,Perl,1,4,5
perl5.26.2-MHonArc-2.6.18,perl5.26.2-MHonArc-2.6.18,,Perl,0,4,4
perl5.26.2-MIME-Charset-1.012.2,perl5.26.2-MIME-Charset-1.012.2,,Perl,1,4,5
perl5.26.2-MIME-Lite-3.030,perl5.26.2-MIME-Lite-3.030,,Perl,0,5,5
perl5.26.2-MIME-Types-2.17,perl5.26.2-MIME-Types-2.17,,Perl,6,4,10
perl5.26.2-MIME-tools-5.509,perl5.26.2-MIME-tools-5.509,,Perl,1,6,7
perl5.26.2-MLDBM-2.05,perl5.26.2-MLDBM-2.05,,Perl,0,5,5
perl5.26.2-MNI-Perllib-2012-04-13,perl5.26.2-MNI-Perllib-2012-04-13,,Perl,0,4,4
perl5.26.2-MRO-Compat-0.13,perl5.26.2-MRO-Compat-0.13,,Perl,11,4,15
perl5.26.2-Mail-Box-3.005,perl5.26.2-Mail-Box-3.005,,Perl,0,8,8
perl5.26.2-Mail-DKIM-0.53,perl5.26.2-Mail-DKIM-0.53,,Perl,0,9,9
perl5.26.2-Mail-IMAPClient-3.39,perl5.26.2-Mail-IMAPClient-3.39,,Perl,0,5,5
perl5.26.2-Mail-Maildir-1.0.0,perl5.26.2-Mail-Maildir-1.0.0,,Perl,0,4,4
perl5.26.2-Mail-Mbox-MessageParser-1.5111,perl5.26.2-Mail-Mbox-MessageParser-1.5111,,Perl,1,12,13
perl5.26.2-Mail-Message-3.007,perl5.26.2-Mail-Message-3.007,,Perl,1,9,10
perl5.26.2-Mail-POP3Client-2.19,perl5.26.2-Mail-POP3Client-2.19,,Perl,0,4,4
perl5.26.2-Mail-RFC822-Address-0.3,perl5.26.2-Mail-RFC822-Address-0.3,,Perl,0,4,4
perl5.26.2-Mail-SPF-v2.9.0,perl5.26.2-Mail-SPF-v2.9.0,,Perl,0,10,10
perl5.26.2-Mail-Sendmail-0.80,perl5.26.2-Mail-Sendmail-0.80,,Perl,0,4,4
perl5.26.2-Mail-Transport-3.003,perl5.26.2-Mail-Transport-3.003,,Perl,1,5,6
perl5.26.2-MailTools-2.20,perl5.26.2-MailTools-2.20,,Perl,5,5,10
perl5.26.2-Math-BigInt-1.999813,perl5.26.2-Math-BigInt-1.999813,,Perl,3,4,7
perl5.26.2-Math-BigInt-GMP-1.6005,perl5.26.2-Math-BigInt-GMP-1.6005,,Perl,1,6,7
perl5.26.2-Math-BigInt-Lite-0.18,perl5.26.2-Math-BigInt-Lite-0.18,,Perl,1,5,6
perl5.26.2-Math-BigRat-0.2614,perl5.26.2-Math-BigRat-0.2614,,Perl,0,4,4
perl5.26.2-Math-Calc-Units-1.07,perl5.26.2-Math-Calc-Units-1.07,,Perl,1,4,5
perl5.26.2-Math-Clipper-1.27,perl5.26.2-Math-Clipper-1.27,,Perl,0,11,11
perl5.26.2-Math-ConvexHull-MonotoneChain-0.01,perl5.26.2-Math-ConvexHull-MonotoneChain-0.01,,Perl,0,4,4
perl5.26.2-Math-GMP-2.19,perl5.26.2-Math-GMP-2.19,,Perl,1,6,7
perl5.26.2-Math-Geometry-Voronoi-1.3,perl5.26.2-Math-Geometry-Voronoi-1.3,,Perl,0,6,6
perl5.26.2-Math-Libm-1.00,perl5.26.2-Math-Libm-1.00,,Perl,1,4,5
perl5.26.2-Math-PlanePath-126,perl5.26.2-Math-PlanePath-126,,Perl,0,8,8
perl5.26.2-Math-Random-ISAAC-1.004,perl5.26.2-Math-Random-ISAAC-1.004,,Perl,1,5,6
perl5.26.2-Math-Random-MT-Auto-6.22,perl5.26.2-Math-Random-MT-Auto-6.22,,Perl,1,5,6
perl5.26.2-Math-Random-Secure-0.080001,perl5.26.2-Math-Random-Secure-0.080001,,Perl,0,9,9
perl5.26.2-Math-Round-0.07,perl5.26.2-Math-Round-0.07,,Perl,1,4,5
perl5.26.2-Math-VecStat-0.08,perl5.26.2-Math-VecStat-0.08,,Perl,0,4,4
perl5.26.2-Memoize-1.03,perl5.26.2-Memoize-1.03,,Perl,0,4,4
perl5.26.2-Memoize-ExpireLRU-0.56,perl5.26.2-Memoize-ExpireLRU-0.56,,Perl,1,4,5
perl5.26.2-Meta-Builder-0.003,perl5.26.2-Meta-Builder-0.003,,Perl,1,7,8
perl5.26.2-Method-Signatures-Simple-1.07,perl5.26.2-Method-Signatures-Simple-1.07,,Perl,0,5,5
perl5.26.2-Mixin-Linewise-0.108,perl5.26.2-Mixin-Linewise-0.108,,Perl,2,6,8
perl5.26.2-Mo-0.40,perl5.26.2-Mo-0.40,,Perl,1,4,5
perl5.26.2-Mock-Config-0.03,perl5.26.2-Mock-Config-0.03,,Perl,1,4,5
perl5.26.2-Modern-Perl-1.20180901,perl5.26.2-Modern-Perl-1.20180901,,Perl,0,5,5
perl5.26.2-Module-Build-0.4224,perl5.26.2-Module-Build-0.4224,,Perl,266,4,270
perl5.26.2-Module-Build-Deprecated-0.4210,perl5.26.2-Module-Build-Deprecated-0.4210,,Perl,0,5,5
perl5.26.2-Module-Build-Pluggable-0.10,perl5.26.2-Module-Build-Pluggable-0.10,,Perl,1,9,10
perl5.26.2-Module-Build-Pluggable-PPPort-0.04,perl5.26.2-Module-Build-Pluggable-PPPort-0.04,,Perl,1,8,9
perl5.26.2-Module-Build-Tiny-0.039,perl5.26.2-Module-Build-Tiny-0.039,,Perl,65,8,73
perl5.26.2-Module-Build-WithXSpp-0.14,perl5.26.2-Module-Build-WithXSpp-0.14,,Perl,2,7,9
perl5.26.2-Module-Build-XSUtil-0.19,perl5.26.2-Module-Build-XSUtil-0.19,,Perl,1,9,10
perl5.26.2-Module-CPANTS-Analyse-0.96,perl5.26.2-Module-CPANTS-Analyse-0.96,,Perl,1,16,17
perl5.26.2-Module-CPANfile-1.1004,perl5.26.2-Module-CPANfile-1.1004,,Perl,1,5,6
perl5.26.2-Module-CoreList-5.20180920,perl5.26.2-Module-CoreList-5.20180920,,Perl,0,4,4
perl5.26.2-Module-ExtractUse-0.342,perl5.26.2-Module-ExtractUse-0.342,,Perl,1,9,10
perl5.26.2-Module-Find-0.13,perl5.26.2-Module-Find-0.13,,Perl,2,4,6
perl5.26.2-Module-Implementation-0.09,perl5.26.2-Module-Implementation-0.09,,Perl,4,8,12
perl5.26.2-Module-Info-0.37,perl5.26.2-Module-Info-0.37,,Perl,0,7,7
perl5.26.2-Module-Install-1.19,perl5.26.2-Module-Install-1.19,,Perl,5,8,13
perl5.26.2-Module-Install-AuthorRequires-0.02,perl5.26.2-Module-Install-AuthorRequires-0.02,,Perl,0,5,5
perl5.26.2-Module-Install-AuthorTests-0.002,perl5.26.2-Module-Install-AuthorTests-0.002,,Perl,0,5,5
perl5.26.2-Module-Manifest-1.09,perl5.26.2-Module-Manifest-1.09,,Perl,1,7,8
perl5.26.2-Module-Path-0.19,perl5.26.2-Module-Path-0.19,,Perl,1,5,6
perl5.26.2-Module-Pluggable-5.2,perl5.26.2-Module-Pluggable-5.2,,Perl,16,5,21
perl5.26.2-Module-Pluggable-Fast-0.19,perl5.26.2-Module-Pluggable-Fast-0.19,,Perl,1,5,6
perl5.26.2-Module-Refresh-0.17,perl5.26.2-Module-Refresh-0.17,,Perl,0,5,5
perl5.26.2-Module-Runtime-0.016,perl5.26.2-Module-Runtime-0.016,,Perl,12,5,17
perl5.26.2-Module-Runtime-Conflicts-0.003,perl5.26.2-Module-Runtime-Conflicts-0.003,,Perl,1,5,6
perl5.26.2-Module-ScanDeps-1.25,perl5.26.2-Module-ScanDeps-1.25,,Perl,1,5,6
perl5.26.2-Module-Signature-0.83,perl5.26.2-Module-Signature-0.83,,Perl,1,5,6
perl5.26.2-Module-Util-1.09,perl5.26.2-Module-Util-1.09,,Perl,1,5,6
perl5.26.2-Module-Versions-0.02,perl5.26.2-Module-Versions-0.02,,Perl,0,5,5
perl5.26.2-Module-Versions-Report-1.06,perl5.26.2-Module-Versions-Report-1.06,,Perl,0,4,4
perl5.26.2-Mojo-IOLoop-ForkCall-0.20,perl5.26.2-Mojo-IOLoop-ForkCall-0.20,,Perl,0,7,7
perl5.26.2-Mojolicious-8.02,perl5.26.2-Mojolicious-8.02,,Perl,3,4,7
perl5.26.2-Mojolicious-Plugin-Status-1.0,perl5.26.2-Mojolicious-Plugin-Status-1.0,,Perl,0,8,8
perl5.26.2-Monitoring-Plugin-0.40,perl5.26.2-Monitoring-Plugin-0.40,,Perl,0,8,8
perl5.26.2-Moo-2.003004,perl5.26.2-Moo-2.003004,,Perl,24,10,34
perl5.26.2-MooX-0.101,perl5.26.2-MooX-0.101,,Perl,2,7,9
perl5.26.2-MooX-Cmd-0.017,perl5.26.2-MooX-Cmd-0.017,,Perl,1,11,12
perl5.26.2-MooX-HandlesVia-0.001008,perl5.26.2-MooX-HandlesVia-0.001008,,Perl,1,9,10
perl5.26.2-MooX-Locale-Passthrough-0.001,perl5.26.2-MooX-Locale-Passthrough-0.001,,Perl,2,5,7
perl5.26.2-MooX-Locale-TextDomain-OO-0.001,perl5.26.2-MooX-Locale-TextDomain-OO-0.001,,Perl,1,6,7
perl5.26.2-MooX-Options-4.103,perl5.26.2-MooX-Options-4.103,,Perl,1,15,16
perl5.26.2-MooX-Singleton-1.20,perl5.26.2-MooX-Singleton-1.20,,Perl,1,7,8
perl5.26.2-MooX-StrictConstructor-0.010,perl5.26.2-MooX-StrictConstructor-0.010,,Perl,4,7,11
perl5.26.2-MooX-Types-MooseLike-0.29,perl5.26.2-MooX-Types-MooseLike-0.29,,Perl,9,7,16
perl5.26.2-MooX-Types-MooseLike-Numeric-1.03,perl5.26.2-MooX-Types-MooseLike-Numeric-1.03,,Perl,1,7,8
perl5.26.2-MooX-late-0.015,perl5.26.2-MooX-late-0.015,,Perl,2,8,10
perl5.26.2-Moose-2.2011,perl5.26.2-Moose-2.2011,,Perl,38,17,55
perl5.26.2-Moose-Autobox-0.16,perl5.26.2-Moose-Autobox-0.16,,Perl,2,12,14
perl5.26.2-MooseX-ABC-0.06,perl5.26.2-MooseX-ABC-0.06,,Perl,0,6,6
perl5.26.2-MooseX-Aliases-0.11,perl5.26.2-MooseX-Aliases-0.11,,Perl,1,6,7
perl5.26.2-MooseX-App-Cmd-0.32,perl5.26.2-MooseX-App-Cmd-0.32,,Perl,0,12,12
perl5.26.2-MooseX-Attribute-Chained-1.0.3,perl5.26.2-MooseX-Attribute-Chained-1.0.3,,Perl,1,6,7
perl5.26.2-MooseX-AttributeHelpers-0.23,perl5.26.2-MooseX-AttributeHelpers-0.23,,Perl,0,6,6
perl5.26.2-MooseX-Clone-0.06,perl5.26.2-MooseX-Clone-0.06,,Perl,0,9,9
perl5.26.2-MooseX-ConfigFromFile-0.14,perl5.26.2-MooseX-ConfigFromFile-0.14,,Perl,1,11,12
perl5.26.2-MooseX-Daemonize-0.21,perl5.26.2-MooseX-Daemonize-0.21,,Perl,0,10,10
perl5.26.2-MooseX-Emulate-Class-Accessor-Fast-0.009032,perl5.26.2-MooseX-Emulate-Class-Accessor-Fast-0.009032,,Perl,1,7,8
perl5.26.2-MooseX-Getopt-0.72,perl5.26.2-MooseX-Getopt-0.72,,Perl,6,15,21
perl5.26.2-MooseX-Has-Options-0.003,perl5.26.2-MooseX-Has-Options-0.003,,Perl,0,14,14
perl5.26.2-MooseX-Has-Sugar-1.000006,perl5.26.2-MooseX-Has-Sugar-1.000006,,Perl,1,7,8
perl5.26.2-MooseX-LazyRequire-0.11,perl5.26.2-MooseX-LazyRequire-0.11,,Perl,1,10,11
perl5.26.2-MooseX-MarkAsMethods-0.15,perl5.26.2-MooseX-MarkAsMethods-0.15,,Perl,1,6,7
perl5.26.2-MooseX-MethodAttributes-0.31,perl5.26.2-MooseX-MethodAttributes-0.31,,Perl,1,8,9
perl5.26.2-MooseX-NonMoose-0.26,perl5.26.2-MooseX-NonMoose-0.26,,Perl,2,7,9
perl5.26.2-MooseX-OneArgNew-0.005,perl5.26.2-MooseX-OneArgNew-0.005,,Perl,1,5,6
perl5.26.2-MooseX-Params-Validate-0.21,perl5.26.2-MooseX-Params-Validate-0.21,,Perl,0,8,8
perl5.26.2-MooseX-RelatedClassRoles-0.004,perl5.26.2-MooseX-RelatedClassRoles-0.004,,Perl,1,5,6
perl5.26.2-MooseX-Role-Parameterized-1.10,perl5.26.2-MooseX-Role-Parameterized-1.10,,Perl,7,12,19
perl5.26.2-MooseX-Role-WithOverloading-0.17,perl5.26.2-MooseX-Role-WithOverloading-0.17,,Perl,2,7,9
perl5.26.2-MooseX-Runnable-0.10,perl5.26.2-MooseX-Runnable-0.10,,Perl,0,11,11
perl5.26.2-MooseX-SemiAffordanceAccessor-0.10,perl5.26.2-MooseX-SemiAffordanceAccessor-0.10,,Perl,0,5,5
perl5.26.2-MooseX-SetOnce-0.200002,perl5.26.2-MooseX-SetOnce-0.200002,,Perl,1,6,7
perl5.26.2-MooseX-Singleton-0.30,perl5.26.2-MooseX-Singleton-0.30,,Perl,0,10,10
perl5.26.2-MooseX-StrictConstructor-0.21,perl5.26.2-MooseX-StrictConstructor-0.21,,Perl,4,9,13
perl5.26.2-MooseX-Traits-0.13,perl5.26.2-MooseX-Traits-0.13,,Perl,0,12,12
perl5.26.2-MooseX-Traits-Pluggable-0.12,perl5.26.2-MooseX-Traits-Pluggable-0.12,,Perl,1,8,9
perl5.26.2-MooseX-Types-0.50,perl5.26.2-MooseX-Types-0.50,,Perl,9,12,21
perl5.26.2-MooseX-Types-Common-0.001014,perl5.26.2-MooseX-Types-Common-0.001014,,Perl,1,9,10
perl5.26.2-MooseX-Types-DateTime-0.13,perl5.26.2-MooseX-Types-DateTime-0.13,,Perl,2,10,12
perl5.26.2-MooseX-Types-DateTime-MoreCoercions-0.15,perl5.26.2-MooseX-Types-DateTime-MoreCoercions-0.15,,Perl,1,11,12
perl5.26.2-MooseX-Types-LoadableClass-0.015,perl5.26.2-MooseX-Types-LoadableClass-0.015,,Perl,2,8,10
perl5.26.2-MooseX-Types-Path-Class-0.09,perl5.26.2-MooseX-Types-Path-Class-0.09,,Perl,3,9,12
perl5.26.2-MooseX-Types-Path-Tiny-0.012,perl5.26.2-MooseX-Types-Path-Tiny-0.012,,Perl,2,11,13
perl5.26.2-MooseX-Types-Perl-0.101343,perl5.26.2-MooseX-Types-Perl-0.101343,,Perl,1,5,6
perl5.26.2-MooseX-Types-Stringlike-0.003,perl5.26.2-MooseX-Types-Stringlike-0.003,,Perl,1,5,6
perl5.26.2-MooseX-Types-Structured-0.36,perl5.26.2-MooseX-Types-Structured-0.36,,Perl,0,12,12
perl5.26.2-MooseX-Types-URI-0.08,perl5.26.2-MooseX-Types-URI-0.08,,Perl,0,9,9
perl5.26.2-Mouse-2.5.6,perl5.26.2-Mouse-2.5.6,,Perl,4,13,17
perl5.26.2-MouseX-ConfigFromFile-0.05,perl5.26.2-MouseX-ConfigFromFile-0.05,,Perl,2,6,8
perl5.26.2-MouseX-Getopt-0.37,perl5.26.2-MouseX-Getopt-0.37,,Perl,0,12,12
perl5.26.2-MouseX-NativeTraits-1.09,perl5.26.2-MouseX-NativeTraits-1.09,,Perl,1,7,8
perl5.26.2-MouseX-SimpleConfig-0.11,perl5.26.2-MouseX-SimpleConfig-0.11,,Perl,1,6,7
perl5.26.2-MouseX-Types-0.06,perl5.26.2-MouseX-Types-0.06,,Perl,1,6,7
perl5.26.2-MouseX-Types-Path-Class-0.07,perl5.26.2-MouseX-Types-Path-Class-0.07,,Perl,1,7,8
perl5.26.2-Mozilla-CA-20180117,perl5.26.2-Mozilla-CA-20180117,,Perl,1,4,5
perl5.26.2-Mozilla-Ldap-1.5.3,perl5.26.2-Mozilla-Ldap-1.5.3,,Perl,0,5,5
